city,名称,id,纬度,经度,评价分数,介绍,封面图片
乌鲁木齐,乌鲁木齐市米东区星光轮滑运动休闲俱乐部,150284384,43.954322,87.62812,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,御尊足道,150284461,43.773502,87.475875,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,云水谣影院式洗浴·SPA会所,150287661,43.881555,87.597834,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,缤纷足道汗蒸,150418496,43.775213,87.477314,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,魄力跆拳道俱乐部,150437495,43.786417,87.632877,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,乌鲁木齐橘攀攀岩馆,150445810,43.896189,87.631032,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,迈斯威尔游泳健身俱乐部,151301327,43.863611,87.641565,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,星际台球俱乐部,151311166,43.69836,87.444617,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,沙曼瑜伽-塑形生活馆,151311203,43.794003,87.620101,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,杰尼憨憨24小时自助健身(卫星路店),151311215,43.859562,87.523739,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,猫仨私人影院(财大店),151315319,43.880368,87.552388,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,云水滛桑拿会所,151320880,43.854113,87.507613,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,GYM PARK24小时无人自助健身,151323926,43.958016,87.648828,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,台风桌球俱乐部,151325607,43.864316,87.592886,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,高高桌球俱乐部,151330508,43.964699,87.702569,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,北大路一杆清桌球,151330510,43.990557,87.523966,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,大禹海棠网咖(西城一品店),151330620,43.859643,87.428986,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,阳光休闲会所(河北东路店),150026048,43.88183,87.55817,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,佳妍国际spa溪语原筑小区店,150137208,43.923166,87.638024,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
乌鲁木齐,杆子帮桌球茶饮娱乐室,150137323,43.771558,87.680884,0.0,,https://dimg04.c-ctrip.com/images/0102u1200086k28vc0A5C.jpg
